old_tree;30;1;100000;10240;1;;4108;5153856
alloc:
min:0 max:12726 avg:23 nb:3000000
 11219;1
 11220;2
 11221;1
 11222;2
 11226;2
 11229;1
 11230;1
 11235;1
 11236;1
 11237;1
 11238;1
 11239;1
 11240;1
 11241;1
 11243;1
 11246;1
 11247;1
 11250;1
 11254;2
 11256;2
 11259;1
 11261;1
 11262;2
 11267;1
 11272;1
 11273;3
 11276;1
 11278;1
 11279;2
 11281;3
 11282;2
 11283;3
 11284;1
 11285;1
 11286;1
 11287;2
 11288;3
 11289;2
 11290;1
 11291;1
 11292;1
 11293;1
 11294;1
 11295;1
 11296;1
 11297;2
 11298;1
 11299;1
 11302;1
 11303;1
 11306;1
 11309;2
 11311;1
 11312;1
 11313;1
 11314;2
 11315;1
 11317;1
 11318;1
 11319;1
 11322;2
 11326;1
 11328;1
 11329;1
 11330;1
 11331;2
 11332;1
 11335;1
 11337;1
 11338;2
 11340;1
 11343;2
 11345;1
 11346;2
 11347;2
 11351;2
 11352;1
 11354;1
 11356;2
 11358;1
 11361;1
 11362;2
 11363;1
 11364;1
 11365;2
 11367;1
 11369;1
 11376;2
 11377;1
 11378;2
 11379;1
 11381;1
 11382;1
 11384;1
 11386;1
 11387;2
 11391;1
 11392;1
 11393;1
 11394;1
 11395;1
 11397;1
 11400;1
 11403;1
 11406;1
 11407;1
 11410;1
 11413;2
 11415;3
 11417;1
 11418;3
 11419;1
 11423;1
 11425;1
 11426;1
 11428;1
 11429;1
 11435;2
 11437;1
 11438;1
 11440;1
 11441;1
 11442;1
 11447;2
 11449;1
 11450;1
 11451;1
 11452;2
 11454;1
 11455;1
 11457;1
 11459;2
 11463;1
 11469;1
 11470;1
 11471;1
 11473;1
 11475;1
 11478;2
 11486;2
 11487;1
 11490;1
 11493;1
 11495;1
 11497;2
 11499;1
 11501;1
 11508;1
 11513;1
 11517;3
 11519;1
 11521;1
 11523;3
 11533;1
 11534;1
 11536;1
 11537;1
 11540;1
 11543;1
 11546;1
 11548;1
 11549;1
 11551;1
 11553;1
 11557;1
 11558;1
 11559;1
 11560;1
 11561;1
 11562;1
 11563;1
 11567;1
 11568;1
 11572;1
 11576;1
 11577;1
 11578;1
 11581;1
 11582;1
 11588;1
 11591;1
 11594;1
 11596;1
 11606;1
 11614;1
 11615;1
 11616;1
 11620;2
 11626;1
 11627;1
 11628;1
 11633;1
 11641;1
 11657;1
 11661;1
 11663;1
 11664;1
 11674;1
 11677;1
 11709;1
 11722;1
 11725;2
 11727;1
 11728;1
 11731;1
 11740;1
 11758;1
 11776;1
 11790;1
 11801;1
 11808;1
 11809;1
 11816;1
 11819;1
 11824;1
 11830;1
 11847;2
 11849;1
 11870;1
 11880;1
 11884;2
 11885;1
 11890;2
 11903;1
 11914;1
 11923;1
 11928;1
 11935;1
 11938;1
 11940;1
 11942;1
 11944;2
 11947;1
 11956;1
 11967;1
 11971;1
 11976;1
 11985;1
 11986;1
 11995;1
 12024;1
 12041;1
 12075;1
 12076;1
 12103;1
 12107;1
 12111;1
 12185;1
 12204;1
 12208;1
 12245;1
 12262;1
 12308;1
 12363;1
 12387;1
 12407;1
 12455;1
 12487;1
 12726;1
 min:0 max:11847 avg:23 nb:100000
 min:0 max:12726 avg:23 nb:100000
 min:0 max:11928 avg:23 nb:100000
 min:0 max:12041 avg:23 nb:100000
 min:0 max:12107 avg:23 nb:100000
 min:0 max:11559 avg:23 nb:100000
 min:0 max:11616 avg:24 nb:100000
 min:0 max:12487 avg:24 nb:100000
 min:0 max:11536 avg:24 nb:100000
 min:0 max:11938 avg:23 nb:100000
 min:0 max:11947 avg:23 nb:100000
 min:0 max:12204 avg:24 nb:100000
 min:0 max:11591 avg:24 nb:100000
 min:0 max:12308 avg:24 nb:100000
 min:0 max:11923 avg:24 nb:100000
 min:0 max:11935 avg:24 nb:100000
 min:0 max:11995 avg:24 nb:100000
 min:0 max:12245 avg:24 nb:100000
 min:0 max:11967 avg:23 nb:100000
 min:0 max:11985 avg:24 nb:100000
 min:0 max:11808 avg:24 nb:100000
 min:0 max:12387 avg:24 nb:100000
 min:0 max:11956 avg:23 nb:100000
 min:0 max:12407 avg:23 nb:100000
 min:0 max:12363 avg:24 nb:100000
 min:0 max:12455 avg:24 nb:100000
 min:0 max:12024 avg:24 nb:100000
 min:0 max:12262 avg:23 nb:100000
 min:0 max:11942 avg:23 nb:100000
 min:0 max:11971 avg:23 nb:100000
free:
min:0 max:667 avg:0 nb:3000000
 0;2987276
 1;10376
 2;872
 3;127
 4;29
 5;9
 6;3
 7;12
 8;27
 9;702
 10;511
 11;9
 12;9
 13;8
 14;7
 15;1
 17;1
 31;1
 41;1
 43;1
 51;1
 60;1
 74;1
 87;1
 95;1
 99;1
 103;1
 115;1
 119;1
 126;1
 159;1
 206;1
 217;1
 246;1
 256;1
 272;1
 300;1
 667;1
 min:0 max:667 avg:0 nb:3000000
